S,CdTe_0.5Se_0.5,M_Te,0.261,0.261,0.262,3,16,1,-0.68,-95.534,-0.34,130.38,-0.33,10.27,0.48,-36,0,4,0,0.853,1.739,0.430,0.430,0.430
Al,CdTe_0.5Se_0.5,M_Cd,0.502,0.996,1.489,3,13,0,-0.41,-85.42846,-0.23,-290.1,-0.059,45,-0.08,-35,1,0,4,2.913,2.898,0.842,1.336,1.829
Br,CdTe_0.5Se_0.5,M_Se,0.585,0.993,1.401,4,17,1,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,4,0,3.386,3.371,1.054,1.462,1.870
Cl,CdTe_0.5Se_0.5,M_Te,0.701,0.938,1.175,3,17,1,0.84,-92.1473,-0.37,381.9,-0.61,158.65,1.06,-35,1,4,0,3.092,3.077,0.978,1.215,1.452
O,CdTe_0.5Se_0.5,M_Se,0.995,1.166,1.589,2,16,1,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,4,0,0.786,1.011,1.439,1.610,2.034
Cd,CdTe_0.5Se_0.5,M_Te,1.543,2.492,3.441,5,12,1,-0.02,-15.19,0.05,-1.5,-0.111,-190.15,-0.41,-4,-4,4,0,2.659,2.644,1.449,2.397,3.346
Cd,CdTe_0.5Se_0.5,M_i_Te_site,1.608,2.082,2.557,5,12,0.75,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,4,2.854,2.974,1.762,2.236,2.711
Cd,CdTe_0.5Se_0.5,M_i_Cd_site,1.738,2.212,2.687,5,12,0.25,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,4,3,3.322,3.307,2.171,2.646,3.120
Cd,CdTe_0.5Se_0.5,M_i_Se_site,1.797,2.271,2.745,5,12,0.75,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,4,3.332,3.317,1.802,2.276,2.750
Cd,CdTe_0.5Se_0.5,M_Se,1.882,3.001,4.120,5,12,1,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,4,0,2.842,2.827,1.501,2.620,3.739
Cd,CdTe_0.5Se_0.5,M_i_old,2.213,2.687,3.161,5,12,0.5,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,3,3.216,3.201,2.559,3.034,3.508
Cu,CdTe_0.5Se_0.5,M_Cd,2.294,1.258,1.180,4,11,0,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,-19,0,0,4,0.916,0.901,2.305,1.270,1.191
Se,CdTe_0.5Se_0.5,M_i_old,2.840,2.195,1.549,4,16,0.5,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,3,2.997,2.982,3.707,3.062,2.417
Se,CdTe_0.5Se_0.5,M_i_Cd_site,2.842,2.196,1.551,4,16,0.25,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,4,3,2.752,2.737,3.143,2.498,1.852
Te,CdTe_0.5Se_0.5,M_i_Cd_site,2.998,2.523,2.049,5,16,0.25,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,4,3,3.074,3.059,5.033,4.559,4.084
Se,CdTe_0.5Se_0.5,M_i_Te_site,3.364,2.719,2.073,4,16,0.75,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,4,2.934,2.919,3.266,2.621,1.975
Te,CdTe_0.5Se_0.5,M_Cd,3.586,2.638,1.689,5,16,0,0.02,15.19,-0.05,1.5,0.111,190.15,0.41,4,4,0,4,2.549,2.534,3.968,3.020,2.072
Te,CdTe_0.5Se_0.5,M_i_Te_site,3.689,3.214,2.740,5,16,0.75,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3,4,3.045,3.030,3.921,3.446,2.972
Se,CdTe_0.5Se_0.5,M_i_Se_site,3.898,3.253,2.607,4,16,0.75,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,4,2.925,2.910,3.291,2.646,2.000
Te,CdTe_0.5Se_0.5,M_i_old,4.283,3.809,3.334,5,16,0.5,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3,3,3.004,2.989,4.644,4.170,3.695
Te,CdTe_0.5Se_0.5,M_i_Se_site,4.311,3.837,3.363,5,16,0.75,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3,4,3.449,3.434,3.854,3.380,2.905
Se,CdTe_0.5Se_0.5,M_Cd,4.587,3.467,2.348,4,16,0,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,0,4,2.167,2.152,4.183,3.064,1.944
Br,CdSe_0.5S_0.5,M_Se,0.644,0.965,1.285,4,17,1,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,4,0,3.287,3.272,1.186,1.506,1.827
O,CdSe_0.5S_0.5,M_Se,0.742,0.738,1.380,2,16,1,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,4,0,0.178,0.793,1.145,1.141,1.783
F,CdSe_0.5S_0.5,M_S,1.294,1.630,1.964,2,17,1,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,4,0,2.253,2.238,1.267,1.602,1.937
Sc,CdSe_0.5S_0.5,M_Cd,1.380,1.865,2.350,4,3,0,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,0,4,2.900,2.885,1.747,2.232,2.717
Cd,CdSe_0.5S_0.5,M_Se,1.991,3.125,4.258,5,12,1,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,4,0,2.585,2.570,1.892,3.025,4.159
Cd,CdSe_0.5S_0.5,M_i_S_site,2.117,2.605,3.094,5,12,0.75,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,4,3.488,3.473,2.400,2.889,3.377
Cd,CdSe_0.5S_0.5,M_i_Cd_site,2.153,2.642,3.130,5,12,0.25,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,4,3,3.121,3.166,2.728,3.217,3.705
Cd,CdSe_0.5S_0.5,M_i_Se_site,2.189,2.678,3.166,5,12,0.75,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,4,3.572,3.587,2.579,3.068,3.556
Cd,CdSe_0.5S_0.5,M_S,2.238,3.387,4.534,5,12,1,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,4,0,2.756,2.741,1.956,3.104,4.252
Cd,CdSe_0.5S_0.5,M_i_old,2.480,2.969,3.457,5,12,0.5,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,3,3.432,3.417,3.264,3.752,4.241
Si,CdSe_0.5S_0.5,M_S,2.657,4.058,6.015,3,14,1,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,4,0,1.367,1.352,2.321,3.723,5.680
Sb,CdSe_0.5S_0.5,M_Cd,2.674,1.914,2.047,5,15,0,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,0,4,3.248,3.233,3.004,2.244,2.376
Se,CdSe_0.5S_0.5,M_i_Cd_site,3.242,2.597,1.951,4,16,0.25,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,4,3,3.071,3.056,5.223,4.578,3.933
S,CdSe_0.5S_0.5,M_i_Cd_site,3.308,2.648,1.989,3,16,0.25,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,4,3,2.623,2.608,5.104,4.445,3.785
S,CdSe_0.5S_0.5,M_i_Se_site,4.459,3.799,3.140,3,16,0.75,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,3,4,2.344,2.629,3.927,3.267,2.608
S,CdSe_0.5S_0.5,M_i_S_site,4.463,3.804,3.144,3,16,0.75,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,3,4,2.458,2.488,3.906,3.246,2.586
S,CdSe_0.5S_0.5,M_i_old,4.507,3.848,3.188,3,16,0.5,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,3,3,2.572,2.557,4.392,3.732,3.072
Se,CdSe_0.5S_0.5,M_i_S_site,4.554,3.909,3.263,4,16,0.75,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,4,2.965,2.950,4.002,3.357,2.711
Se,CdSe_0.5S_0.5,M_i_old,4.564,3.919,3.273,4,16,0.5,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,3,3.002,2.987,4.589,3.943,3.298
Se,CdSe_0.5S_0.5,M_Cd,4.570,3.436,2.302,4,16,0,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,0,4,2.052,2.037,4.811,3.677,2.543
Se,CdSe_0.5S_0.5,M_i_Se_site,4.595,3.950,3.304,4,16,0.75,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,4,2.909,2.894,4.108,3.462,2.817
S,CdSe_0.5S_0.5,M_Cd,5.092,3.944,2.796,3,16,0,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,0,4,1.814,1.799,5.349,4.201,3.052